-251.848007202	-134.109558105	0.0	axon202
252.151977539	-134.109558105	0.0	axon56
259.151977539	-134.109558105	0.0	axon56
-265.848022461	-134.109558105	0.0	axon203
-258.848022461	-134.109558105	0.0	axon203
259.151977539	-134.109558105	0.0	axon57
266.151977539	-134.109558105	0.0	axon57
-272.848022461	-134.109558105	0.0	axon204
-265.848022461	-134.109558105	0.0	axon204
266.151977539	-134.109558105	0.0	axon58
273.151977539	-134.109558105	0.0	axon58
-279.848022461	-134.109558105	0.0	axon205
-272.848022461	-134.109558105	0.0	axon205
273.151977539	-134.109558105	0.0	axon59
280.151977539	-134.109558105	0.0	axon59
-286.848022461	-134.109558105	0.0	axon206
-279.848022461	-134.109558105	0.0	axon206
280.151977539	-134.109558105	0.0	axon60
287.151977539	-134.109558105	0.0	axon60
-293.848022461	-134.109558105	0.0	axon207
-286.848022461	-134.109558105	0.0	axon207
287.151977539	-134.109558105	0.0	axon61
294.151977539	-134.109558105	0.0	axon61
-300.848022461	-134.109558105	0.0	axon208
-293.848022461	-134.109558105	0.0	axon208
294.151977539	-134.109558105	0.0	axon62
301.151977539	-134.109558105	0.0	axon62
-307.848022461	-134.109558105	0.0	axon209
-300.848022461	-134.109558105	0.0	axon209
301.151977539	-134.109558105	0.0	axon63
308.151977539	-134.109558105	0.0	axon63
-314.848022461	-134.109558105	0.0	axon210
-307.848022461	-134.109558105	0.0	axon210
308.151977539	-134.109558105	0.0	axon64
315.151977539	-134.109558105	0.0	axon64
-321.848022461	-134.109558105	0.0	axon211
-314.848022461	-134.109558105	0.0	axon211
315.151977539	-134.109558105	0.0	axon65
322.151977539	-134.109558105	0.0	axon65
-328.848022461	-134.109558105	0.0	axon212
-321.848022461	-134.109558105	0.0	axon212
322.151977539	-134.109558105	0.0	axon66
329.151977539	-134.109558105	0.0	axon66
-335.848022461	-134.109558105	0.0	axon213
-328.848022461	-134.109558105	0.0	axon213
329.151977539	-134.109558105	0.0	axon67
336.151977539	-134.109558105	0.0	axon67
-342.848022461	-134.109558105	0.0	axon214
-335.848022461	-134.109558105	0.0	axon214
336.151977539	-134.109558105	0.0	axon68
343.151977539	-134.109558105	0.0	axon68
-349.848022461	-134.109558105	0.0	axon215
-342.848022461	-134.109558105	0.0	axon215
343.151977539	-134.109558105	0.0	axon69
350.151977539	-134.109558105	0.0	axon69
-356.848022461	-134.109558105	0.0	axon216
-349.848022461	-134.109558105	0.0	axon216
350.151977539	-134.109558105	0.0	axon70
357.151977539	-134.109558105	0.0	axon70
-363.848022461	-134.109558105	0.0	axon217
-356.848022461	-134.109558105	0.0	axon217
357.151977539	-134.109558105	0.0	axon71
364.151977539	-134.109558105	0.0	axon71
-370.848022461	-134.109558105	0.0	axon218
-363.848022461	-134.109558105	0.0	axon218
364.151977539	-134.109558105	0.0	axon72
371.151977539	-134.109558105	0.0	axon72
-377.848022461	-134.109558105	0.0	axon219
-370.848022461	-134.109558105	0.0	axon219
371.151977539	-134.109558105	0.0	axon73
378.151977539	-134.109558105	0.0	axon73
-384.848022461	-134.109558105	0.0	axon220
-377.848022461	-134.109558105	0.0	axon220
378.151977539	-134.109558105	0.0	axon74
385.151977539	-134.109558105	0.0	axon74
-391.848022461	-134.109558105	0.0	axon221
-384.848022461	-134.109558105	0.0	axon221
385.151977539	-134.109558105	0.0	axon75
392.151977539	-134.109558105	0.0	axon75
-398.848022461	-134.109558105	0.0	axon222
-391.848022461	-134.109558105	0.0	axon222
392.151977539	-134.109558105	0.0	axon76
399.151977539	-134.109558105	0.0	axon76
-405.848022461	-134.109558105	0.0	axon223
-398.848022461	-134.109558105	0.0	axon223
399.151977539	-134.109558105	0.0	axon77
406.151977539	-134.109558105	0.0	axon77
-412.848022461	-134.109558105	0.0	axon224
-405.848022461	-134.109558105	0.0	axon224
406.151977539	-134.109558105	0.0	axon78
413.151977539	-134.109558105	0.0	axon78
-419.848022461	-134.109558105	0.0	axon225
-412.848022461	-134.109558105	0.0	axon225
413.151977539	-134.109558105	0.0	axon79
420.151977539	-134.109558105	0.0	axon79
-426.848022461	-134.109558105	0.0	axon226
-419.848022461	-134.109558105	0.0	axon226
420.151977539	-134.109558105	0.0	axon80
427.151977539	-134.109558105	0.0	axon80
-433.848022461	-134.109558105	0.0	axon227
-426.848022461	-134.109558105	0.0	axon227
427.151977539	-134.109558105	0.0	axon81
434.151977539	-134.109558105	0.0	axon81
-440.848022461	-134.109558105	0.0	axon228
-433.848022461	-134.109558105	0.0	axon228
434.151977539	-134.109558105	0.0	axon82
441.151977539	-134.109558105	0.0	axon82
-447.848022461	-134.109558105	0.0	axon229
-440.848022461	-134.109558105	0.0	axon229
441.151977539	-134.109558105	0.0	axon83
448.151977539	-134.109558105	0.0	axon83
-454.848022461	-134.109558105	0.0	axon230
-447.848022461	-134.109558105	0.0	axon230
448.151977539	-134.109558105	0.0	axon84
455.151977539	-134.109558105	0.0	axon84
-461.848022461	-134.109558105	0.0	axon231
-454.848022461	-134.109558105	0.0	axon231
455.151977539	-134.109558105	0.0	axon85
462.151977539	-134.109558105	0.0	axon85
-468.848022461	-134.109558105	0.0	axon232
-461.848022461	-134.109558105	0.0	axon232
462.151977539	-134.109558105	0.0	axon86
469.151977539	-134.109558105	0.0	axon86
-475.848022461	-134.109558105	0.0	axon233
-468.848022461	-134.109558105	0.0	axon233
469.151977539	-134.109558105	0.0	axon87
476.151977539	-134.109558105	0.0	axon87
-482.848022461	-134.109558105	0.0	axon234
-475.848022461	-134.109558105	0.0	axon234
476.151977539	-134.109558105	0.0	axon88
483.151977539	-134.109558105	0.0	axon88
-489.848022461	-134.109558105	0.0	axon235
-482.848022461	-134.109558105	0.0	axon235
483.151977539	-134.109558105	0.0	axon89
490.151977539	-134.109558105	0.0	axon89
-496.848022461	-134.109558105	0.0	axon236
-489.848022461	-134.109558105	0.0	axon236
490.151977539	-134.109558105	0.0	axon90
497.151977539	-134.109558105	0.0	axon90
-503.848022461	-134.109558105	0.0	axon237
-496.848022461	-134.109558105	0.0	axon237
497.151977539	-134.109558105	0.0	axon91
504.151977539	-134.109558105	0.0	axon91
-510.848022461	-134.109558105	0.0	axon238
-503.848022461	-134.109558105	0.0	axon238
504.151977539	-134.109558105	0.0	axon92
511.151977539	-134.109558105	0.0	axon92
-517.848022461	-134.109558105	0.0	axon239
-510.848022461	-134.109558105	0.0	axon239
511.151977539	-134.109558105	0.0	axon93
518.151977539	-134.109558105	0.0	axon93
-524.848022461	-134.109558105	0.0	axon240
-517.848022461	-134.109558105	0.0	axon240
518.151977539	-134.109558105	0.0	axon94
525.151977539	-134.109558105	0.0	axon94
-531.848022461	-134.109558105	0.0	axon241
-524.848022461	-134.109558105	0.0	axon241
525.151977539	-134.109558105	0.0	axon95
532.151977539	-134.109558105	0.0	axon95
-538.848022461	-134.109558105	0.0	axon242
-531.848022461	-134.109558105	0.0	axon242
532.151977539	-134.109558105	0.0	axon96
539.151977539	-134.109558105	0.0	axon96
-545.848022461	-134.109558105	0.0	axon243
-538.848022461	-134.109558105	0.0	axon243
539.151977539	-134.109558105	0.0	axon97
546.151977539	-134.109558105	0.0	axon97
-552.848022461	-134.109558105	0.0	axon244
-545.848022461	-134.109558105	0.0	axon244
546.151977539	-134.109558105	0.0	axon98
553.151977539	-134.109558105	0.0	axon98
-559.848022461	-134.109558105	0.0	axon245
-552.848022461	-134.109558105	0.0	axon245
553.151977539	-134.109558105	0.0	axon99
560.151977539	-134.109558105	0.0	axon99
-566.848022461	-134.109558105	0.0	axon246
-559.848022461	-134.109558105	0.0	axon246
560.151977539	-134.109558105	0.0	axon100
567.151977539	-134.109558105	0.0	axon100
-573.848022461	-134.109558105	0.0	axon247
-566.848022461	-134.109558105	0.0	axon247
567.151977539	-134.109558105	0.0	axon101
574.151977539	-134.109558105	0.0	axon101
-580.848022461	-134.109558105	0.0	axon248
-573.848022461	-134.109558105	0.0	axon248
574.151977539	-134.109558105	0.0	axon102
581.151977539	-134.109558105	0.0	axon102
-587.848022461	-134.109558105	0.0	axon249
-580.848022461	-134.109558105	0.0	axon249
581.151977539	-134.109558105	0.0	axon103
588.151977539	-134.109558105	0.0	axon103
-594.848022461	-134.109558105	0.0	axon250
-587.848022461	-134.109558105	0.0	axon250
588.151977539	-134.109558105	0.0	axon104
595.151977539	-134.109558105	0.0	axon104
-601.848022461	-134.109558105	0.0	axon251
-594.848022461	-134.109558105	0.0	axon251
595.151977539	-134.109558105	0.0	axon105
602.151977539	-134.109558105	0.0	axon105
-608.848022461	-134.109558105	0.0	axon252
-601.848022461	-134.109558105	0.0	axon252
602.151977539	-134.109558105	0.0	axon106
609.151977539	-134.109558105	0.0	axon106
-615.848022461	-134.109558105	0.0	axon253
-608.848022461	-134.109558105	0.0	axon253
609.151977539	-134.109558105	0.0	axon107
616.151977539	-134.109558105	0.0	axon107
-622.848022461	-134.109558105	0.0	axon254
-615.848022461	-134.109558105	0.0	axon254
616.151977539	-134.109558105	0.0	axon108
623.151977539	-134.109558105	0.0	axon108
-629.848022461	-134.109558105	0.0	axon255
-622.848022461	-134.109558105	0.0	axon255
623.151977539	-134.109558105	0.0	axon109
630.151977539	-134.109558105	0.0	axon109
-636.848022461	-134.109558105	0.0	axon256
-629.848022461	-134.109558105	0.0	axon256
630.151977539	-134.109558105	0.0	axon110
637.151977539	-134.109558105	0.0	axon110
-643.848022461	-134.109558105	0.0	axon257
-636.848022461	-134.109558105	0.0	axon257
637.151977539	-134.109558105	0.0	axon111
644.151977539	-134.109558105	0.0	axon111
-650.848022461	-134.109558105	0.0	axon258
-643.848022461	-134.109558105	0.0	axon258
644.151977539	-134.109558105	0.0	axon112
651.151977539	-134.109558105	0.0	axon112
-657.848022461	-134.109558105	0.0	axon259
-650.848022461	-134.109558105	0.0	axon259
651.151977539	-134.109558105	0.0	axon113
658.151977539	-134.109558105	0.0	axon113
-664.848022461	-134.109558105	0.0	axon260
-657.848022461	-134.109558105	0.0	axon260
658.151977539	-134.109558105	0.0	axon114
665.151977539	-134.109558105	0.0	axon114
-671.848022461	-134.109558105	0.0	axon261
-664.848022461	-134.109558105	0.0	axon261
665.151977539	-134.109558105	0.0	axon115
672.151977539	-134.109558105	0.0	axon115
-678.848022461	-134.109558105	0.0	axon262
-671.848022461	-134.109558105	0.0	axon262
672.151977539	-134.109558105	0.0	axon116
679.151977539	-134.109558105	0.0	axon116
-685.848022461	-134.109558105	0.0	axon263
-678.848022461	-134.109558105	0.0	axon263
679.151977539	-134.109558105	0.0	axon117
686.151977539	-134.109558105	0.0	axon117
-692.848022461	-134.109558105	0.0	axon264
-685.848022461	-134.109558105	0.0	axon264
686.151977539	-134.109558105	0.0	axon118
693.151977539	-134.109558105	0.0	axon118
-699.848022461	-134.109558105	0.0	axon265
-692.848022461	-134.109558105	0.0	axon265
693.151977539	-134.109558105	0.0	axon119
700.151977539	-134.109558105	0.0	axon119
-706.848022461	-134.109558105	0.0	axon266
-699.848022461	-134.109558105	0.0	axon266
700.151977539	-134.109558105	0.0	axon120
707.151977539	-134.109558105	0.0	axon120
-713.848022461	-134.109558105	0.0	axon267
-706.848022461	-134.109558105	0.0	axon267
707.151977539	-134.109558105	0.0	axon121
714.151977539	-134.109558105	0.0	axon121
-720.848022461	-134.109558105	0.0	axon268
-713.848022461	-134.109558105	0.0	axon268
714.151977539	-134.109558105	0.0	axon122
721.151977539	-134.109558105	0.0	axon122
-727.848022461	-134.109558105	0.0	axon269
-720.848022461	-134.109558105	0.0	axon269
721.151977539	-134.109558105	0.0	axon123
728.151977539	-134.109558105	0.0	axon123
-734.848022461	-134.109558105	0.0	axon270
-727.848022461	-134.109558105	0.0	axon270
728.151977539	-134.109558105	0.0	axon124
735.151977539	-134.109558105	0.0	axon124
-741.848022461	-134.109558105	0.0	axon271
-734.848022461	-134.109558105	0.0	axon271
735.151977539	-134.109558105	0.0	axon125
742.151977539	-134.109558105	0.0	axon125
-748.848022461	-134.109558105	0.0	axon272
-741.848022461	-134.109558105	0.0	axon272
742.151977539	-134.109558105	0.0	axon126
749.151977539	-134.109558105	0.0	axon126
-755.848022461	-134.109558105	0.0	axon273
-748.848022461	-134.109558105	0.0	axon273
749.151977539	-134.109558105	0.0	axon127
756.151977539	-134.109558105	0.0	axon127
-762.848022461	-134.109558105	0.0	axon274
-755.848022461	-134.109558105	0.0	axon274
756.151977539	-134.109558105	0.0	axon128
763.151977539	-134.109558105	0.0	axon128
-769.848022461	-134.109558105	0.0	axon275
-762.848022461	-134.109558105	0.0	axon275
763.151977539	-134.109558105	0.0	axon129
770.151977539	-134.109558105	0.0	axon129
-776.848022461	-134.109558105	0.0	axon276
-769.848022461	-134.109558105	0.0	axon276
770.151977539	-134.109558105	0.0	axon130
777.151977539	-134.109558105	0.0	axon130
-783.848022461	-134.109558105	0.0	axon277
-776.848022461	-134.109558105	0.0	axon277
777.151977539	-134.109558105	0.0	axon131
784.151977539	-134.109558105	0.0	axon131
-790.848022461	-134.109558105	0.0	axon278
-783.848022461	-134.109558105	0.0	axon278
784.151977539	-134.109558105	0.0	axon132
791.151977539	-134.109558105	0.0	axon132
-797.848022461	-134.109558105	0.0	axon279
-790.848022461	-134.109558105	0.0	axon279
791.151977539	-134.109558105	0.0	axon133
798.151977539	-134.109558105	0.0	axon133
-804.848022461	-134.109558105	0.0	axon280
-797.848022461	-134.109558105	0.0	axon280
798.151977539	-134.109558105	0.0	axon134
805.151977539	-134.109558105	0.0	axon134
-811.848022461	-134.109558105	0.0	axon281
-804.848022461	-134.109558105	0.0	axon281
805.151977539	-134.109558105	0.0	axon135
812.151977539	-134.109558105	0.0	axon135
-818.848022461	-134.109558105	0.0	axon282
-811.848022461	-134.109558105	0.0	axon282
812.151977539	-134.109558105	0.0	axon136
819.151977539	-134.109558105	0.0	axon136
-825.848022461	-134.109558105	0.0	axon283
-818.848022461	-134.109558105	0.0	axon283
819.151977539	-134.109558105	0.0	axon137
826.151977539	-134.109558105	0.0	axon137
-832.848022461	-134.109558105	0.0	axon284
-825.848022461	-134.109558105	0.0	axon284
826.151977539	-134.109558105	0.0	axon138
833.151977539	-134.109558105	0.0	axon138
-839.848022461	-134.109558105	0.0	axon285
-832.848022461	-134.109558105	0.0	axon285
833.151977539	-134.109558105	0.0	axon139
840.151977539	-134.109558105	0.0	axon139
-846.848022461	-134.109558105	0.0	axon286
-839.848022461	-134.109558105	0.0	axon286
840.151977539	-134.109558105	0.0	axon140
847.151977539	-134.109558105	0.0	axon140
-853.848022461	-134.109558105	0.0	axon287
-846.848022461	-134.109558105	0.0	axon287
847.151977539	-134.109558105	0.0	axon141
854.151977539	-134.109558105	0.0	axon141
-860.848022461	-134.109558105	0.0	axon288
-853.848022461	-134.109558105	0.0	axon288
854.151977539	-134.109558105	0.0	axon142
861.151977539	-134.109558105	0.0	axon142
-867.848022461	-134.109558105	0.0	axon289
-860.848022461	-134.109558105	0.0	axon289
861.151977539	-134.109558105	0.0	axon143
868.151977539	-134.109558105	0.0	axon143
-874.848022461	-134.109558105	0.0	axon290
-867.848022461	-134.109558105	0.0	axon290
868.151977539	-134.109558105	0.0	axon144
875.151977539	-134.109558105	0.0	axon144
-881.848022461	-134.109558105	0.0	axon291
-874.848022461	-134.109558105	0.0	axon291
875.151977539	-134.109558105	0.0	axon145
882.151977539	-134.109558105	0.0	axon145
-888.848022461	-134.109558105	0.0	axon292
-881.848022461	-134.109558105	0.0	axon292
882.151977539	-134.109558105	0.0	axon146
889.151977539	-134.109558105	0.0	axon146
-895.848022461	-134.109558105	0.0	axon293
-888.848022461	-134.109558105	0.0	axon293
889.151977539	-134.109558105	0.0	axon147
896.151977539	-134.109558105	0.0	axon147
-902.848022461	-134.109558105	0.0	axon294
-895.848022461	-134.109558105	0.0	axon294
896.151977539	-134.109558105	0.0	axon148
903.151977539	-134.109558105	0.0	axon148
-909.848022461	-134.109558105	0.0	axon295
-902.848022461	-134.109558105	0.0	axon295
903.151977539	-134.109558105	0.0	axon149
910.151977539	-134.109558105	0.0	axon149
-916.848022461	-134.109558105	0.0	axon296
-909.848022461	-134.109558105	0.0	axon296
910.151977539	-134.109558105	0.0	axon150
917.151977539	-134.109558105	0.0	axon150
-923.848022461	-134.109558105	0.0	axon297
-916.848022461	-134.109558105	0.0	axon297
917.151977539	-134.109558105	0.0	axon151
924.151977539	-134.109558105	0.0	axon151
-930.848022461	-134.109558105	0.0	axon298
-923.848022461	-134.109558105	0.0	axon298
924.151977539	-134.109558105	0.0	axon152
931.151977539	-134.109558105	0.0	axon152
-937.848022461	-134.109558105	0.0	axon299
-930.848022461	-134.109558105	0.0	axon299
931.151977539	-134.109558105	0.0	axon153
938.151977539	-134.109558105	0.0	axon153
-944.848022461	-134.109558105	0.0	axon300
-937.848022461	-134.109558105	0.0	axon300
938.151977539	-134.109558105	0.0	axon154
945.151977539	-134.109558105	0.0	axon154
-951.848022461	-134.109558105	0.0	axon301
-944.848022461	-134.109558105	0.0	axon301
945.151977539	-134.109558105	0.0	axon155
952.151977539	-134.109558105	0.0	axon155
-958.848022461	-134.109558105	0.0	axon302
-951.848022461	-134.109558105	0.0	axon302
952.151977539	-134.109558105	0.0	axon156
959.151977539	-134.109558105	0.0	axon156
-965.848022461	-134.109558105	0.0	axon303
-958.848022461	-134.109558105	0.0	axon303
959.151977539	-134.109558105	0.0	axon157
966.151977539	-134.109558105	0.0	axon157
-972.848022461	-134.109558105	0.0	axon304
-965.848022461	-134.109558105	0.0	axon304
966.151977539	-134.109558105	0.0	axon158
973.151977539	-134.109558105	0.0	axon158
-979.848022461	-134.109558105	0.0	axon305
-972.848022461	-134.109558105	0.0	axon305
973.151977539	-134.109558105	0.0	axon159
980.151977539	-134.109558105	0.0	axon159
-986.848022461	-134.109558105	0.0	axon306
-979.848022461	-134.109558105	0.0	axon306
980.151977539	-134.109558105	0.0	axon160
987.151977539	-134.109558105	0.0	axon160
-993.848022461	-134.109558105	0.0	axon307
-986.848022461	-134.109558105	0.0	axon307
987.151977539	-134.109558105	0.0	axon161
994.151977539	-134.109558105	0.0	axon161
-1000.84802246	-134.109558105	0.0	axon308
-993.848022461	-134.109558105	0.0	axon308
994.151977539	-134.109558105	0.0	axon162
1001.15197754	-134.109558105	0.0	axon162
-1007.84802246	-134.109558105	0.0	axon309
-1000.84802246	-134.109558105	0.0	axon309
1001.15197754	-134.109558105	0.0	axon163
1008.15197754	-134.109558105	0.0	axon163
-1014.84802246	-134.109558105	0.0	axon310
-1007.84802246	-134.109558105	0.0	axon310
1008.15197754	-134.109558105	0.0	axon164
1015.15197754	-134.109558105	0.0	axon164
-1021.84802246	-134.109558105	0.0	axon311
-1014.84802246	-134.109558105	0.0	axon311
1015.15197754	-134.109558105	0.0	axon165
1022.15197754	-134.109558105	0.0	axon165
0.151989996433	1.89043998718	0.0	axon0
0.151989996433	2.89043998718	0.0	axon0
0.151989996433	-8.10956001282	0.0	axon1
0.151989996433	1.89043998718	0.0	axon1
0.151989996433	-15.1095600128	0.0	axon2
0.151989996433	-8.10956001282	0.0	axon2
0.151989996433	-22.1095600128	0.0	axon3
0.151989996433	-15.1095600128	0.0	axon3
0.151989996433	-29.1095600128	0.0	axon4
0.151989996433	-22.1095600128	0.0	axon4
0.151989996433	-36.1095581055	0.0	axon5
0.151989996433	-29.1095600128	0.0	axon5
0.151989996433	-43.1095581055	0.0	axon6
0.151989996433	-36.1095581055	0.0	axon6
0.151989996433	-50.1095581055	0.0	axon7
0.151989996433	-43.1095581055	0.0	axon7
0.151989996433	-57.1095581055	0.0	axon8
0.151989996433	-50.1095581055	0.0	axon8
0.151989996433	-64.1095581055	0.0	axon9
0.151989996433	-57.1095581055	0.0	axon9
